global_best_valid_mrr20,run_best_valid_mrr20,run_phase,exp_brief,stage,trigger,dataset,seed_id,gpu_id,status,test_mrr20,n_completed,interrupted,special_ok,diag_ok,result_path,timestamp_utc,architecture_id,architecture_name,tuning_stage,family_id,family_group,variant_id,capacity_anchor,search_algo,setting_tier,setting_id,setting_key,setting_group,setting_detail,base_dataset,base_rank,base_key,base_run_phase,base_result_json,base_source,base_test_mrr20,base_valid_mrr20,base_setting_id,base_capacity_anchor,source_feature_mode,runtime_feature_mode,runtime_eval_mode,lr_mode,queue_stage_order
0.097100,0.093200,P4C_BEAUTY_B01_B25_LR_H8_SEEN_ANCHOR_CF_13_S1,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,cue_family,run_complete,beauty,1,2,run_complete,0.080000,9,False,True,True,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4c_beauty_b01_b25_lr_h8_seen_anchor_cf_13_s1_20260417_091508_261235_pid1519240.json,2026-04-17T09:20:50.675661Z,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,cue_family,B01_B25_lr_h8_seen_anchor__CF-13,cue_family,CF-13,H8,random,extended,CF-13,EVAL_SHUFFLE_MEMORY,cue_family,Shuffle only the Memory family at evaluation to localize family-specific routing dependence.,beauty,1,beauty:B25_lr_h8_seen_anchor,P4XD_XD_BEAUTY_B25_LR_H8_SEEN_ANCHOR_S1,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4xd_xd_beauty_b25_lr_h8_seen_anchor_s1_20260416_030201_046233_pid244350.json,command_log,0.0822,0.0865,B25_lr_h8_seen_anchor,H8,full_v3,full_v4,session_fixed,band9,
0.097100,0.095100,P4B_BEAUTY_B01_B25_LR_H8_SEEN_ANCHOR_ST_14_S1,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,stage_structure,run_complete,beauty,1,5,run_complete,0.076100,9,False,True,True,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4b_beauty_b01_b25_lr_h8_seen_anchor_st_14_s1_20260417_092324_412602_pid1520195.json,2026-04-17T09:28:48.636259Z,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,stage_structure,B01_B25_lr_h8_seen_anchor__ST-14,stage_structure,ST-14,H8,random,extended,ST-14,ORDER_MID_MACRO_MICRO,stage_structure,Start from the mid stage before macro to test whether coarse-to-fine ordering matters.,beauty,1,beauty:B25_lr_h8_seen_anchor,P4XD_XD_BEAUTY_B25_LR_H8_SEEN_ANCHOR_S1,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4xd_xd_beauty_b25_lr_h8_seen_anchor_s1_20260416_030201_046233_pid244350.json,command_log,0.0822,0.0865,B25_lr_h8_seen_anchor,H8,full_v3,full_v4,session_fixed,band9,
0.097100,0.081900,P4D_BEAUTY_B02_B17_HYP_MIDAUX_LOWAUX_H3_OBJ_01_S1,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,objective_variants,run_complete,beauty,1,3,run_complete,0.048800,9,False,True,True,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4d_beauty_b02_b17_hyp_midaux_lowaux_h3_obj_01_s1_20260417_091911_900651_pid1519680.json,2026-04-17T09:29:33.940526Z,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,objective_variants,B02_B17_hyp_midaux_lowaux_h3__OBJ-01,objective,OBJ-01,H3,random,essential,OBJ-01,NO_CONSISTENCY,objective,Disable route consistency regularization.,beauty,2,beauty:B17_hyp_midaux_lowaux_h3,P4XD_XD_BEAUTY_B17_HYP_MIDAUX_LOWAUX_H3_S1,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4xd_xd_beauty_b17_hyp_midaux_lowaux_h3_s1_20260416_022118_916556_pid232570.json,command_log,0.0781,0.0732,B17_hyp_midaux_lowaux_h3,H3,full_v3,full_v4,session_fixed,band9,
0.097100,0.082300,P4C_BEAUTY_B01_B25_LR_H8_SEEN_ANCHOR_CF_14_S1,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,cue_family,run_complete,beauty,1,5,run_complete,0.077200,9,False,True,True,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4c_beauty_b01_b25_lr_h8_seen_anchor_cf_14_s1_20260417_092855_122532_pid1520655.json,2026-04-17T09:34:10.507060Z,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,cue_family,B01_B25_lr_h8_seen_anchor__CF-14,cue_family,CF-14,H8,random,extended,CF-14,EVAL_SHUFFLE_EXPOSURE,cue_family,Shuffle only the Exposure family at evaluation to test whether the most portable cues remain causally useful.,beauty,1,beauty:B25_lr_h8_seen_anchor,P4XD_XD_BEAUTY_B25_LR_H8_SEEN_ANCHOR_S1,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4xd_xd_beauty_b25_lr_h8_seen_anchor_s1_20260416_030201_046233_pid244350.json,command_log,0.0822,0.0865,B25_lr_h8_seen_anchor,H8,full_v3,full_v4,session_fixed,band9,
0.097100,0.081900,P4D_BEAUTY_B02_B17_HYP_MIDAUX_LOWAUX_H3_OBJ_02_S1,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,objective_variants,run_complete,beauty,1,3,run_complete,0.048800,9,False,True,True,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4d_beauty_b02_b17_hyp_midaux_lowaux_h3_obj_02_s1_20260417_092940_424988_pid1520797.json,2026-04-17T09:40:11.182613Z,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,objective_variants,B02_B17_hyp_midaux_lowaux_h3__OBJ-02,objective,OBJ-02,H3,random,essential,OBJ-02,NO_ZLOSS,objective,Disable router z-loss regularization.,beauty,2,beauty:B17_hyp_midaux_lowaux_h3,P4XD_XD_BEAUTY_B17_HYP_MIDAUX_LOWAUX_H3_S1,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4xd_xd_beauty_b17_hyp_midaux_lowaux_h3_s1_20260416_022118_916556_pid232570.json,command_log,0.0781,0.0732,B17_hyp_midaux_lowaux_h3,H3,full_v3,full_v4,session_fixed,band9,
0.097100,0.092900,P4B_BEAUTY_B01_B25_LR_H8_SEEN_ANCHOR_ST_15_S1,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,stage_structure,run_complete,beauty,1,7,run_complete,0.068400,7,False,True,True,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4b_beauty_b01_b25_lr_h8_seen_anchor_st_15_s1_20260417_094251_034275_pid1522015.json,2026-04-17T09:49:27.177481Z,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,stage_structure,B01_B25_lr_h8_seen_anchor__ST-15,stage_structure,ST-15,H8,random,extended,ST-15,BUNDLE_MACROMID_THEN_MICRO,stage_structure,Replace the staged macro-then-mid stack with a bundled macro-mid composition before the micro stage.,beauty,1,beauty:B25_lr_h8_seen_anchor,P4XD_XD_BEAUTY_B25_LR_H8_SEEN_ANCHOR_S1,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4xd_xd_beauty_b25_lr_h8_seen_anchor_s1_20260416_030201_046233_pid244350.json,command_log,0.0822,0.0865,B25_lr_h8_seen_anchor,H8,full_v3,full_v4,session_fixed,band9,
0.097100,0.082000,P4D_BEAUTY_B02_B17_HYP_MIDAUX_LOWAUX_H3_OBJ_04_S1,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,objective_variants,run_complete,beauty,1,7,run_complete,0.045600,5,False,True,True,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4d_beauty_b02_b17_hyp_midaux_lowaux_h3_obj_04_s1_20260417_094933_655376_pid1522729.json,2026-04-17T09:59:31.460950Z,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,objective_variants,B02_B17_hyp_midaux_lowaux_h3__OBJ-04,objective,OBJ-04,H3,random,essential,OBJ-04,ALL_AUX_OFF,objective,"Disable consistency, z-loss, and balance regularization together.",beauty,2,beauty:B17_hyp_midaux_lowaux_h3,P4XD_XD_BEAUTY_B17_HYP_MIDAUX_LOWAUX_H3_S1,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4xd_xd_beauty_b17_hyp_midaux_lowaux_h3_s1_20260416_022118_916556_pid232570.json,command_log,0.0781,0.0732,B17_hyp_midaux_lowaux_h3,H3,full_v3,full_v4,session_fixed,band9,
0.097100,0.065300,P4B_BEAUTY_B02_B17_HYP_MIDAUX_LOWAUX_H3_ST_01_S1,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,stage_structure,run_complete,beauty,1,7,run_complete,0.057600,9,False,True,True,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4b_beauty_b02_b17_hyp_midaux_lowaux_h3_st_01_s1_20260417_095937_924958_pid1523777.json,2026-04-17T10:05:47.197674Z,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,stage_structure,B02_B17_hyp_midaux_lowaux_h3__ST-01,stage_structure,ST-01,H3,random,essential,ST-01,REMOVE_MACRO,stage_structure,Remove the macro stage while keeping mid and micro MoE blocks.,beauty,2,beauty:B17_hyp_midaux_lowaux_h3,P4XD_XD_BEAUTY_B17_HYP_MIDAUX_LOWAUX_H3_S1,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4xd_xd_beauty_b17_hyp_midaux_lowaux_h3_s1_20260416_022118_916556_pid232570.json,command_log,0.0781,0.0732,B17_hyp_midaux_lowaux_h3,H3,full_v3,full_v4,session_fixed,band9,
0.097100,0.094800,P4C_BEAUTY_B01_B25_LR_H8_SEEN_ANCHOR_CF_15_S1,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,cue_family,run_complete,beauty,1,0,run_complete,0.069800,9,False,True,True,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4c_beauty_b01_b25_lr_h8_seen_anchor_cf_15_s1_20260417_094815_589439_pid1522597.json,2026-04-17T10:06:50.593501Z,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,cue_family,B01_B25_lr_h8_seen_anchor__CF-15,cue_family,CF-15,H8,random,extended,CF-15,TRAIN_BATCH_PERMUTE_ALL,cue_family,Corrupt cue-sequence alignment during training within local batches while preserving cue distributions.,beauty,1,beauty:B25_lr_h8_seen_anchor,P4XD_XD_BEAUTY_B25_LR_H8_SEEN_ANCHOR_S1,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4xd_xd_beauty_b25_lr_h8_seen_anchor_s1_20260416_030201_046233_pid244350.json,command_log,0.0822,0.0865,B25_lr_h8_seen_anchor,H8,full_v3,full_v4,session_fixed,band9,
0.097100,0.089900,P4C_BEAUTY_B01_B25_LR_H8_SEEN_ANCHOR_CF_16_S1,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,cue_family,run_complete,beauty,1,7,run_complete,0.072800,9,False,True,True,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4c_beauty_b01_b25_lr_h8_seen_anchor_cf_16_s1_20260417_100553_704972_pid1524309.json,2026-04-17T10:10:51.175658Z,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,cue_family,B01_B25_lr_h8_seen_anchor__CF-16,cue_family,CF-16,H8,random,extended,CF-16,TRAIN_GLOBAL_PERMUTE_ALL,cue_family,Corrupt global cue alignment during training to separate aligned routing gains from parameter-count effects.,beauty,1,beauty:B25_lr_h8_seen_anchor,P4XD_XD_BEAUTY_B25_LR_H8_SEEN_ANCHOR_S1,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4xd_xd_beauty_b25_lr_h8_seen_anchor_s1_20260416_030201_046233_pid244350.json,command_log,0.0822,0.0865,B25_lr_h8_seen_anchor,H8,full_v3,full_v4,session_fixed,band9,
0.097100,0.081900,P4D_BEAUTY_B02_B17_HYP_MIDAUX_LOWAUX_H3_OBJ_05_S1,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,objective_variants,run_complete,beauty,1,0,run_complete,0.048800,9,False,True,True,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4d_beauty_b02_b17_hyp_midaux_lowaux_h3_obj_05_s1_20260417_100657_133513_pid1524451.json,2026-04-17T10:17:34.289525Z,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,objective_variants,B02_B17_hyp_midaux_lowaux_h3__OBJ-05,objective,OBJ-05,H3,random,essential,OBJ-05,CONSISTENCY_ONLY,objective,Keep only consistency regularization.,beauty,2,beauty:B17_hyp_midaux_lowaux_h3,P4XD_XD_BEAUTY_B17_HYP_MIDAUX_LOWAUX_H3_S1,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4xd_xd_beauty_b17_hyp_midaux_lowaux_h3_s1_20260416_022118_916556_pid232570.json,command_log,0.0781,0.0732,B17_hyp_midaux_lowaux_h3,H3,full_v3,full_v4,session_fixed,band9,
0.097100,0.063200,P4B_BEAUTY_B02_B17_HYP_MIDAUX_LOWAUX_H3_ST_02_S1,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,stage_structure,run_complete,beauty,1,3,run_complete,0.052700,9,False,True,True,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4b_beauty_b02_b17_hyp_midaux_lowaux_h3_st_02_s1_20260417_101601_597662_pid1525408.json,2026-04-17T10:21:40.932350Z,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,stage_structure,B02_B17_hyp_midaux_lowaux_h3__ST-02,stage_structure,ST-02,H3,random,essential,ST-02,REMOVE_MID,stage_structure,Remove the mid stage while keeping macro and micro MoE blocks.,beauty,2,beauty:B17_hyp_midaux_lowaux_h3,P4XD_XD_BEAUTY_B17_HYP_MIDAUX_LOWAUX_H3_S1,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4xd_xd_beauty_b17_hyp_midaux_lowaux_h3_s1_20260416_022118_916556_pid232570.json,command_log,0.0781,0.0732,B17_hyp_midaux_lowaux_h3,H3,full_v3,full_v4,session_fixed,band9,
0.097100,0.095300,P4C_BEAUTY_B01_B25_LR_H8_SEEN_ANCHOR_CF_17_S1,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,cue_family,run_complete,beauty,1,0,run_complete,0.078500,9,False,True,True,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4c_beauty_b01_b25_lr_h8_seen_anchor_cf_17_s1_20260417_101740_806709_pid1525631.json,2026-04-17T10:23:20.333779Z,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,cue_family,B01_B25_lr_h8_seen_anchor__CF-17,cue_family,CF-17,H8,random,extended,CF-17,ROLE_SWAP,cue_family,"Swap cue-family semantic roles while keeping the branch present, testing whether meaning alignment matters beyond feature presence.",beauty,1,beauty:B25_lr_h8_seen_anchor,P4XD_XD_BEAUTY_B25_LR_H8_SEEN_ANCHOR_S1,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4xd_xd_beauty_b25_lr_h8_seen_anchor_s1_20260416_030201_046233_pid244350.json,command_log,0.0822,0.0865,B25_lr_h8_seen_anchor,H8,full_v3,full_v4,session_fixed,band9,
0.097100,0.081900,P4D_BEAUTY_B02_B17_HYP_MIDAUX_LOWAUX_H3_OBJ_06_S1,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,objective_variants,run_complete,beauty,1,3,run_complete,0.048800,6,False,True,True,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4d_beauty_b02_b17_hyp_midaux_lowaux_h3_obj_06_s1_20260417_102147_451700_pid1526016.json,2026-04-17T10:32:03.250409Z,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,objective_variants,B02_B17_hyp_midaux_lowaux_h3__OBJ-06,objective,OBJ-06,H3,random,essential,OBJ-06,ZLOSS_ONLY,objective,Keep only z-loss regularization.,beauty,2,beauty:B17_hyp_midaux_lowaux_h3,P4XD_XD_BEAUTY_B17_HYP_MIDAUX_LOWAUX_H3_S1,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4xd_xd_beauty_b17_hyp_midaux_lowaux_h3_s1_20260416_022118_916556_pid232570.json,command_log,0.0781,0.0732,B17_hyp_midaux_lowaux_h3,H3,full_v3,full_v4,session_fixed,band9,
0.097100,0.078100,P4B_BEAUTY_B02_B17_HYP_MIDAUX_LOWAUX_H3_ST_03_S1,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,stage_structure,run_complete,beauty,1,3,run_complete,0.062800,8,False,True,True,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4b_beauty_b02_b17_hyp_midaux_lowaux_h3_st_03_s1_20260417_103209_627923_pid1527438.json,2026-04-17T10:41:01.318657Z,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,stage_structure,B02_B17_hyp_midaux_lowaux_h3__ST-03,stage_structure,ST-03,H3,random,essential,ST-03,REMOVE_MICRO,stage_structure,Remove the micro stage while keeping macro and mid MoE blocks.,beauty,2,beauty:B17_hyp_midaux_lowaux_h3,P4XD_XD_BEAUTY_B17_HYP_MIDAUX_LOWAUX_H3_S1,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4xd_xd_beauty_b17_hyp_midaux_lowaux_h3_s1_20260416_022118_916556_pid232570.json,command_log,0.0781,0.0732,B17_hyp_midaux_lowaux_h3,H3,full_v3,full_v4,session_fixed,band9,
