axis_group,axis_label_x,axis_label_y,best_valid_mrr20,expert,family,loading_pc1,loading_pc2,pc1,pc1_explained_var_ratio,pc2,pc2_explained_var_ratio,phase_tag,run_phase,setting_id,test_mrr20,weight_norm
A,PC1 (30.92%),PC2 (15.89%),0.0811,Exposure_c,Memory,-0.023551810011980596,-0.05870121872453367,0.014750714298417893,0.3091841770741233,-0.0023286374080856453,0.15890903189397088,phase8_2,P8_2_A_H3_S4,A_H3,0.1613,0.09473142622568095
A,PC1 (30.92%),PC2 (15.89%),0.0811,Tempo_a,Exposure,-0.11573275120985764,-0.5796052178036226,0.01168122670554304,0.3091841770741233,-0.009063451749110118,0.15890903189397088,phase8_2,P8_2_A_H3_S4,A_H3,0.1613,0.057154872246388426
A,PC1 (30.92%),PC2 (15.89%),0.0811,Tempo_b,Exposure,-0.033942602447897915,-0.0635971176756484,0.01168122670554304,0.3091841770741233,-0.009063451749110118,0.15890903189397088,phase8_2,P8_2_A_H3_S4,A_H3,0.1613,0.11302877061402153
A,PC1 (30.92%),PC2 (15.89%),0.0811,Tempo_c,Exposure,-0.06349050593968406,-0.10468002573504762,0.01168122670554304,0.3091841770741233,-0.009063451749110118,0.15890903189397088,phase8_2,P8_2_A_H3_S4,A_H3,0.1613,0.10117996053675654
A,PC1 (30.92%),PC2 (15.89%),0.0811,Focus_a,Exposure,-0.16615919115453162,0.6349180228020461,0.01168122670554304,0.3091841770741233,-0.009063451749110118,0.15890903189397088,phase8_2,P8_2_A_H3_S4,A_H3,0.1613,0.07695621148181628
A,PC1 (30.92%),PC2 (15.89%),0.0811,Focus_b,Exposure,-0.09288203939549977,0.06869008947970782,0.01168122670554304,0.3091841770741233,-0.009063451749110118,0.15890903189397088,phase8_2,P8_2_A_H3_S4,A_H3,0.1613,0.08259344059218857
A,PC1 (30.92%),PC2 (15.89%),0.0811,Focus_c,Exposure,-0.17241569897192552,0.30006489898279354,0.01168122670554304,0.3091841770741233,-0.009063451749110118,0.15890903189397088,phase8_2,P8_2_A_H3_S4,A_H3,0.1613,0.07601257073705281
A,PC1 (30.92%),PC2 (15.89%),0.0811,Memory_a,Exposure,-0.10568350820329243,-0.16103010626405942,0.01168122670554304,0.3091841770741233,-0.009063451749110118,0.15890903189397088,phase8_2,P8_2_A_H3_S4,A_H3,0.1613,0.07559578708079244
A,PC1 (30.92%),PC2 (15.89%),0.0811,Memory_b,Exposure,-0.0993397045726718,-0.07605004139536524,0.01168122670554304,0.3091841770741233,-0.009063451749110118,0.15890903189397088,phase8_2,P8_2_A_H3_S4,A_H3,0.1613,0.07825965516457815
A,PC1 (30.92%),PC2 (15.89%),0.0811,Memory_c,Exposure,-0.05859831799898493,0.21625064955748605,0.01168122670554304,0.3091841770741233,-0.009063451749110118,0.15890903189397088,phase8_2,P8_2_A_H3_S4,A_H3,0.1613,0.09305517588456892
A,PC1 (30.92%),PC2 (15.89%),0.0811,Exposure_a,Exposure,-0.011758619863723814,-0.2520184350800375,0.01168122670554304,0.3091841770741233,-0.009063451749110118,0.15890903189397088,phase8_2,P8_2_A_H3_S4,A_H3,0.1613,0.06197639415755188
A,PC1 (30.92%),PC2 (15.89%),0.0811,Exposure_b,Exposure,0.9435547497700499,0.07575850185628151,0.01168122670554304,0.3091841770741233,-0.009063451749110118,0.15890903189397088,phase8_2,P8_2_A_H3_S4,A_H3,0.1613,0.08838066994799924
A,PC1 (30.92%),PC2 (15.89%),0.0811,Exposure_c,Exposure,-0.023551810011980596,-0.05870121872453367,0.01168122670554304,0.3091841770741233,-0.009063451749110118,0.15890903189397088,phase8_2,P8_2_A_H3_S4,A_H3,0.1613,0.09580649155628522
A,PC1 (30.92%),PC2 (15.89%),0.081,Tempo_a,Tempo,-0.11573275120985764,-0.5796052178036226,0.009976012003419346,0.3091841770741233,-0.0068978290137556315,0.15890903189397088,phase8_2,P8_2_A_H4_S1,A_H4,0.1616,0.05358358792017988
A,PC1 (30.92%),PC2 (15.89%),0.081,Tempo_b,Tempo,-0.033942602447897915,-0.0635971176756484,0.009976012003419346,0.3091841770741233,-0.0068978290137556315,0.15890903189397088,phase8_2,P8_2_A_H4_S1,A_H4,0.1616,0.07346704019988577
A,PC1 (30.92%),PC2 (15.89%),0.081,Tempo_c,Tempo,-0.06349050593968406,-0.10468002573504762,0.009976012003419346,0.3091841770741233,-0.0068978290137556315,0.15890903189397088,phase8_2,P8_2_A_H4_S1,A_H4,0.1616,0.1025966634545459
A,PC1 (30.92%),PC2 (15.89%),0.081,Focus_a,Tempo,-0.16615919115453162,0.6349180228020461,0.009976012003419346,0.3091841770741233,-0.0068978290137556315,0.15890903189397088,phase8_2,P8_2_A_H4_S1,A_H4,0.1616,0.08599995507926135
A,PC1 (30.92%),PC2 (15.89%),0.081,Focus_b,Tempo,-0.09288203939549977,0.06869008947970782,0.009976012003419346,0.3091841770741233,-0.0068978290137556315,0.15890903189397088,phase8_2,P8_2_A_H4_S1,A_H4,0.1616,0.07768789790667918
A,PC1 (30.92%),PC2 (15.89%),0.081,Focus_c,Tempo,-0.17241569897192552,0.30006489898279354,0.009976012003419346,0.3091841770741233,-0.0068978290137556315,0.15890903189397088,phase8_2,P8_2_A_H4_S1,A_H4,0.1616,0.08133029312077761
A,PC1 (30.92%),PC2 (15.89%),0.081,Memory_a,Tempo,-0.10568350820329243,-0.16103010626405942,0.009976012003419346,0.3091841770741233,-0.0068978290137556315,0.15890903189397088,phase8_2,P8_2_A_H4_S1,A_H4,0.1616,0.09510302038696049
A,PC1 (30.92%),PC2 (15.89%),0.081,Memory_b,Tempo,-0.0993397045726718,-0.07605004139536524,0.009976012003419346,0.3091841770741233,-0.0068978290137556315,0.15890903189397088,phase8_2,P8_2_A_H4_S1,A_H4,0.1616,0.08520277754141599
A,PC1 (30.92%),PC2 (15.89%),0.081,Memory_c,Tempo,-0.05859831799898493,0.21625064955748605,0.009976012003419346,0.3091841770741233,-0.0068978290137556315,0.15890903189397088,phase8_2,P8_2_A_H4_S1,A_H4,0.1616,0.08981482001397438
A,PC1 (30.92%),PC2 (15.89%),0.081,Exposure_a,Tempo,-0.011758619863723814,-0.2520184350800375,0.009976012003419346,0.3091841770741233,-0.0068978290137556315,0.15890903189397088,phase8_2,P8_2_A_H4_S1,A_H4,0.1616,0.08537417463541853
A,PC1 (30.92%),PC2 (15.89%),0.081,Exposure_b,Tempo,0.9435547497700499,0.07575850185628151,0.009976012003419346,0.3091841770741233,-0.0068978290137556315,0.15890903189397088,phase8_2,P8_2_A_H4_S1,A_H4,0.1616,0.08950895585630374
A,PC1 (30.92%),PC2 (15.89%),0.081,Exposure_c,Tempo,-0.023551810011980596,-0.05870121872453367,0.009976012003419346,0.3091841770741233,-0.0068978290137556315,0.15890903189397088,phase8_2,P8_2_A_H4_S1,A_H4,0.1616,0.08033081388459719
A,PC1 (30.92%),PC2 (15.89%),0.081,Tempo_a,Focus,-0.11573275120985764,-0.5796052178036226,0.009100178471500072,0.3091841770741233,-0.006661673757155249,0.15890903189397088,phase8_2,P8_2_A_H4_S1,A_H4,0.1616,0.05368358864737276
A,PC1 (30.92%),PC2 (15.89%),0.081,Tempo_b,Focus,-0.033942602447897915,-0.0635971176756484,0.009100178471500072,0.3091841770741233,-0.006661673757155249,0.15890903189397088,phase8_2,P8_2_A_H4_S1,A_H4,0.1616,0.06847422992937588
A,PC1 (30.92%),PC2 (15.89%),0.081,Tempo_c,Focus,-0.06349050593968406,-0.10468002573504762,0.009100178471500072,0.3091841770741233,-0.006661673757155249,0.15890903189397088,phase8_2,P8_2_A_H4_S1,A_H4,0.1616,0.09756995284350657
A,PC1 (30.92%),PC2 (15.89%),0.081,Focus_a,Focus,-0.16615919115453162,0.6349180228020461,0.009100178471500072,0.3091841770741233,-0.006661673757155249,0.15890903189397088,phase8_2,P8_2_A_H4_S1,A_H4,0.1616,0.08685787899430819
A,PC1 (30.92%),PC2 (15.89%),0.081,Focus_b,Focus,-0.09288203939549977,0.06869008947970782,0.009100178471500072,0.3091841770741233,-0.006661673757155249,0.15890903189397088,phase8_2,P8_2_A_H4_S1,A_H4,0.1616,0.07815939031410991
A,PC1 (30.92%),PC2 (15.89%),0.081,Focus_c,Focus,-0.17241569897192552,0.30006489898279354,0.009100178471500072,0.3091841770741233,-0.006661673757155249,0.15890903189397088,phase8_2,P8_2_A_H4_S1,A_H4,0.1616,0.0823526418654177
A,PC1 (30.92%),PC2 (15.89%),0.081,Memory_a,Focus,-0.10568350820329243,-0.16103010626405942,0.009100178471500072,0.3091841770741233,-0.006661673757155249,0.15890903189397088,phase8_2,P8_2_A_H4_S1,A_H4,0.1616,0.10209304410510531
A,PC1 (30.92%),PC2 (15.89%),0.081,Memory_b,Focus,-0.0993397045726718,-0.07605004139536524,0.009100178471500072,0.3091841770741233,-0.006661673757155249,0.15890903189397088,phase8_2,P8_2_A_H4_S1,A_H4,0.1616,0.084119550363117
A,PC1 (30.92%),PC2 (15.89%),0.081,Memory_c,Focus,-0.05859831799898493,0.21625064955748605,0.009100178471500072,0.3091841770741233,-0.006661673757155249,0.15890903189397088,phase8_2,P8_2_A_H4_S1,A_H4,0.1616,0.08945093291323977
A,PC1 (30.92%),PC2 (15.89%),0.081,Exposure_a,Focus,-0.011758619863723814,-0.2520184350800375,0.009100178471500072,0.3091841770741233,-0.006661673757155249,0.15890903189397088,phase8_2,P8_2_A_H4_S1,A_H4,0.1616,0.08612528587032298
A,PC1 (30.92%),PC2 (15.89%),0.081,Exposure_b,Focus,0.9435547497700499,0.07575850185628151,0.009100178471500072,0.3091841770741233,-0.006661673757155249,0.15890903189397088,phase8_2,P8_2_A_H4_S1,A_H4,0.1616,0.0891557030754048
A,PC1 (30.92%),PC2 (15.89%),0.081,Exposure_c,Focus,-0.023551810011980596,-0.05870121872453367,0.009100178471500072,0.3091841770741233,-0.006661673757155249,0.15890903189397088,phase8_2,P8_2_A_H4_S1,A_H4,0.1616,0.08195780107871914
A,PC1 (30.92%),PC2 (15.89%),0.081,Tempo_a,Memory,-0.11573275120985764,-0.5796052178036226,0.011610734998522165,0.3091841770741233,-0.007814111551873129,0.15890903189397088,phase8_2,P8_2_A_H4_S1,A_H4,0.1616,0.05807534358735252
A,PC1 (30.92%),PC2 (15.89%),0.081,Tempo_b,Memory,-0.033942602447897915,-0.0635971176756484,0.011610734998522165,0.3091841770741233,-0.007814111551873129,0.15890903189397088,phase8_2,P8_2_A_H4_S1,A_H4,0.1616,0.0653606121091959
A,PC1 (30.92%),PC2 (15.89%),0.081,Tempo_c,Memory,-0.06349050593968406,-0.10468002573504762,0.011610734998522165,0.3091841770741233,-0.007814111551873129,0.15890903189397088,phase8_2,P8_2_A_H4_S1,A_H4,0.1616,0.09338530753006127
A,PC1 (30.92%),PC2 (15.89%),0.081,Focus_a,Memory,-0.16615919115453162,0.6349180228020461,0.011610734998522165,0.3091841770741233,-0.007814111551873129,0.15890903189397088,phase8_2,P8_2_A_H4_S1,A_H4,0.1616,0.09055706668491977
A,PC1 (30.92%),PC2 (15.89%),0.081,Focus_b,Memory,-0.09288203939549977,0.06869008947970782,0.011610734998522165,0.3091841770741233,-0.007814111551873129,0.15890903189397088,phase8_2,P8_2_A_H4_S1,A_H4,0.1616,0.07439044043152424
A,PC1 (30.92%),PC2 (15.89%),0.081,Focus_c,Memory,-0.17241569897192552,0.30006489898279354,0.011610734998522165,0.3091841770741233,-0.007814111551873129,0.15890903189397088,phase8_2,P8_2_A_H4_S1,A_H4,0.1616,0.0847004863431681
A,PC1 (30.92%),PC2 (15.89%),0.081,Memory_a,Memory,-0.10568350820329243,-0.16103010626405942,0.011610734998522165,0.3091841770741233,-0.007814111551873129,0.15890903189397088,phase8_2,P8_2_A_H4_S1,A_H4,0.1616,0.12187329272144776
A,PC1 (30.92%),PC2 (15.89%),0.081,Memory_b,Memory,-0.0993397045726718,-0.07605004139536524,0.011610734998522165,0.3091841770741233,-0.007814111551873129,0.15890903189397088,phase8_2,P8_2_A_H4_S1,A_H4,0.1616,0.07510235806118647
A,PC1 (30.92%),PC2 (15.89%),0.081,Memory_c,Memory,-0.05859831799898493,0.21625064955748605,0.011610734998522165,0.3091841770741233,-0.007814111551873129,0.15890903189397088,phase8_2,P8_2_A_H4_S1,A_H4,0.1616,0.08192734121572699
A,PC1 (30.92%),PC2 (15.89%),0.081,Exposure_a,Memory,-0.011758619863723814,-0.2520184350800375,0.011610734998522165,0.3091841770741233,-0.007814111551873129,0.15890903189397088,phase8_2,P8_2_A_H4_S1,A_H4,0.1616,0.07905477193028711
A,PC1 (30.92%),PC2 (15.89%),0.081,Exposure_b,Memory,0.9435547497700499,0.07575850185628151,0.011610734998522165,0.3091841770741233,-0.007814111551873129,0.15890903189397088,phase8_2,P8_2_A_H4_S1,A_H4,0.1616,0.09338744839223477
A,PC1 (30.92%),PC2 (15.89%),0.081,Exposure_c,Memory,-0.023551810011980596,-0.05870121872453367,0.011610734998522165,0.3091841770741233,-0.007814111551873129,0.15890903189397088,phase8_2,P8_2_A_H4_S1,A_H4,0.1616,0.08218553099289513
A,PC1 (30.92%),PC2 (15.89%),0.081,Tempo_a,Exposure,-0.11573275120985764,-0.5796052178036226,0.02112086886829972,0.3091841770741233,0.0002905488675525372,0.15890903189397088,phase8_2,P8_2_A_H4_S1,A_H4,0.1616,0.05007813880844957
A,PC1 (30.92%),PC2 (15.89%),0.081,Tempo_b,Exposure,-0.033942602447897915,-0.0635971176756484,0.02112086886829972,0.3091841770741233,0.0002905488675525372,0.15890903189397088,phase8_2,P8_2_A_H4_S1,A_H4,0.1616,0.06558322030976406
A,PC1 (30.92%),PC2 (15.89%),0.081,Tempo_c,Exposure,-0.06349050593968406,-0.10468002573504762,0.02112086886829972,0.3091841770741233,0.0002905488675525372,0.15890903189397088,phase8_2,P8_2_A_H4_S1,A_H4,0.1616,0.09767409246226824
A,PC1 (30.92%),PC2 (15.89%),0.081,Focus_a,Exposure,-0.16615919115453162,0.6349180228020461,0.02112086886829972,0.3091841770741233,0.0002905488675525372,0.15890903189397088,phase8_2,P8_2_A_H4_S1,A_H4,0.1616,0.08725032697758413
A,PC1 (30.92%),PC2 (15.89%),0.081,Focus_b,Exposure,-0.09288203939549977,0.06869008947970782,0.02112086886829972,0.3091841770741233,0.0002905488675525372,0.15890903189397088,phase8_2,P8_2_A_H4_S1,A_H4,0.1616,0.07877042059656615
A,PC1 (30.92%),PC2 (15.89%),0.081,Focus_c,Exposure,-0.17241569897192552,0.30006489898279354,0.02112086886829972,0.3091841770741233,0.0002905488675525372,0.15890903189397088,phase8_2,P8_2_A_H4_S1,A_H4,0.1616,0.0824340974334523
A,PC1 (30.92%),PC2 (15.89%),0.081,Memory_a,Exposure,-0.10568350820329243,-0.16103010626405942,0.02112086886829972,0.3091841770741233,0.0002905488675525372,0.15890903189397088,phase8_2,P8_2_A_H4_S1,A_H4,0.1616,0.10519314815315083
A,PC1 (30.92%),PC2 (15.89%),0.081,Memory_b,Exposure,-0.0993397045726718,-0.07605004139536524,0.02112086886829972,0.3091841770741233,0.0002905488675525372,0.15890903189397088,phase8_2,P8_2_A_H4_S1,A_H4,0.1616,0.08489543820392667
A,PC1 (30.92%),PC2 (15.89%),0.081,Memory_c,Exposure,-0.05859831799898493,0.21625064955748605,0.02112086886829972,0.3091841770741233,0.0002905488675525372,0.15890903189397088,phase8_2,P8_2_A_H4_S1,A_H4,0.1616,0.0907796856197448
A,PC1 (30.92%),PC2 (15.89%),0.081,Exposure_a,Exposure,-0.011758619863723814,-0.2520184350800375,0.02112086886829972,0.3091841770741233,0.0002905488675525372,0.15890903189397088,phase8_2,P8_2_A_H4_S1,A_H4,0.1616,0.07092210035582716
A,PC1 (30.92%),PC2 (15.89%),0.081,Exposure_b,Exposure,0.9435547497700499,0.07575850185628151,0.02112086886829972,0.3091841770741233,0.0002905488675525372,0.15890903189397088,phase8_2,P8_2_A_H4_S1,A_H4,0.1616,0.10188666057914425
A,PC1 (30.92%),PC2 (15.89%),0.081,Exposure_c,Exposure,-0.023551810011980596,-0.05870121872453367,0.02112086886829972,0.3091841770741233,0.0002905488675525372,0.15890903189397088,phase8_2,P8_2_A_H4_S1,A_H4,0.1616,0.08453267050012185
A,PC1 (30.92%),PC2 (15.89%),0.081,Tempo_a,Tempo,-0.11573275120985764,-0.5796052178036226,0.010473064324862882,0.3091841770741233,-0.008905313408253413,0.15890903189397088,phase8_2,P8_2_A_H4_S2,A_H4,0.1618,0.06036474906292206
A,PC1 (30.92%),PC2 (15.89%),0.081,Tempo_b,Tempo,-0.033942602447897915,-0.0635971176756484,0.010473064324862882,0.3091841770741233,-0.008905313408253413,0.15890903189397088,phase8_2,P8_2_A_H4_S2,A_H4,0.1618,0.06985269316067413
A,PC1 (30.92%),PC2 (15.89%),0.081,Tempo_c,Tempo,-0.06349050593968406,-0.10468002573504762,0.010473064324862882,0.3091841770741233,-0.008905313408253413,0.15890903189397088,phase8_2,P8_2_A_H4_S2,A_H4,0.1618,0.10302334070832533
A,PC1 (30.92%),PC2 (15.89%),0.081,Focus_a,Tempo,-0.16615919115453162,0.6349180228020461,0.010473064324862882,0.3091841770741233,-0.008905313408253413,0.15890903189397088,phase8_2,P8_2_A_H4_S2,A_H4,0.1618,0.0863591068884464
A,PC1 (30.92%),PC2 (15.89%),0.081,Focus_b,Tempo,-0.09288203939549977,0.06869008947970782,0.010473064324862882,0.3091841770741233,-0.008905313408253413,0.15890903189397088,phase8_2,P8_2_A_H4_S2,A_H4,0.1618,0.07875483194003093
A,PC1 (30.92%),PC2 (15.89%),0.081,Focus_c,Tempo,-0.17241569897192552,0.30006489898279354,0.010473064324862882,0.3091841770741233,-0.008905313408253413,0.15890903189397088,phase8_2,P8_2_A_H4_S2,A_H4,0.1618,0.08224816092584293
A,PC1 (30.92%),PC2 (15.89%),0.081,Memory_a,Tempo,-0.10568350820329243,-0.16103010626405942,0.010473064324862882,0.3091841770741233,-0.008905313408253413,0.15890903189397088,phase8_2,P8_2_A_H4_S2,A_H4,0.1618,0.0910365940830301
A,PC1 (30.92%),PC2 (15.89%),0.081,Memory_b,Tempo,-0.0993397045726718,-0.07605004139536524,0.010473064324862882,0.3091841770741233,-0.008905313408253413,0.15890903189397088,phase8_2,P8_2_A_H4_S2,A_H4,0.1618,0.08408533998920477
A,PC1 (30.92%),PC2 (15.89%),0.081,Memory_c,Tempo,-0.05859831799898493,0.21625064955748605,0.010473064324862882,0.3091841770741233,-0.008905313408253413,0.15890903189397088,phase8_2,P8_2_A_H4_S2,A_H4,0.1618,0.09076198726674123
A,PC1 (30.92%),PC2 (15.89%),0.081,Exposure_a,Tempo,-0.011758619863723814,-0.2520184350800375,0.010473064324862882,0.3091841770741233,-0.008905313408253413,0.15890903189397088,phase8_2,P8_2_A_H4_S2,A_H4,0.1618,0.08547397394929689
A,PC1 (30.92%),PC2 (15.89%),0.081,Exposure_b,Tempo,0.9435547497700499,0.07575850185628151,0.010473064324862882,0.3091841770741233,-0.008905313408253413,0.15890903189397088,phase8_2,P8_2_A_H4_S2,A_H4,0.1618,0.09051898334259068
A,PC1 (30.92%),PC2 (15.89%),0.081,Exposure_c,Tempo,-0.023551810011980596,-0.05870121872453367,0.010473064324862882,0.3091841770741233,-0.008905313408253413,0.15890903189397088,phase8_2,P8_2_A_H4_S2,A_H4,0.1618,0.07752023868289454
A,PC1 (30.92%),PC2 (15.89%),0.081,Tempo_a,Focus,-0.11573275120985764,-0.5796052178036226,0.009804975472130547,0.3091841770741233,-0.008301395405215933,0.15890903189397088,phase8_2,P8_2_A_H4_S2,A_H4,0.1618,0.05995973487143614
A,PC1 (30.92%),PC2 (15.89%),0.081,Tempo_b,Focus,-0.033942602447897915,-0.0635971176756484,0.009804975472130547,0.3091841770741233,-0.008301395405215933,0.15890903189397088,phase8_2,P8_2_A_H4_S2,A_H4,0.1618,0.06543064152258986
A,PC1 (30.92%),PC2 (15.89%),0.081,Tempo_c,Focus,-0.06349050593968406,-0.10468002573504762,0.009804975472130547,0.3091841770741233,-0.008301395405215933,0.15890903189397088,phase8_2,P8_2_A_H4_S2,A_H4,0.1618,0.09808035953747132
A,PC1 (30.92%),PC2 (15.89%),0.081,Focus_a,Focus,-0.16615919115453162,0.6349180228020461,0.009804975472130547,0.3091841770741233,-0.008301395405215933,0.15890903189397088,phase8_2,P8_2_A_H4_S2,A_H4,0.1618,0.08726334326945241
A,PC1 (30.92%),PC2 (15.89%),0.081,Focus_b,Focus,-0.09288203939549977,0.06869008947970782,0.009804975472130547,0.3091841770741233,-0.008301395405215933,0.15890903189397088,phase8_2,P8_2_A_H4_S2,A_H4,0.1618,0.079328985977782
A,PC1 (30.92%),PC2 (15.89%),0.081,Focus_c,Focus,-0.17241569897192552,0.30006489898279354,0.009804975472130547,0.3091841770741233,-0.008301395405215933,0.15890903189397088,phase8_2,P8_2_A_H4_S2,A_H4,0.1618,0.083352280612631
A,PC1 (30.92%),PC2 (15.89%),0.081,Memory_a,Focus,-0.10568350820329243,-0.16103010626405942,0.009804975472130547,0.3091841770741233,-0.008301395405215933,0.15890903189397088,phase8_2,P8_2_A_H4_S2,A_H4,0.1618,0.09733845453124158
A,PC1 (30.92%),PC2 (15.89%),0.081,Memory_b,Focus,-0.0993397045726718,-0.07605004139536524,0.009804975472130547,0.3091841770741233,-0.008301395405215933,0.15890903189397088,phase8_2,P8_2_A_H4_S2,A_H4,0.1618,0.08315688559241326
A,PC1 (30.92%),PC2 (15.89%),0.081,Memory_c,Focus,-0.05859831799898493,0.21625064955748605,0.009804975472130547,0.3091841770741233,-0.008301395405215933,0.15890903189397088,phase8_2,P8_2_A_H4_S2,A_H4,0.1618,0.09028987074076163
A,PC1 (30.92%),PC2 (15.89%),0.081,Exposure_a,Focus,-0.011758619863723814,-0.2520184350800375,0.009804975472130547,0.3091841770741233,-0.008301395405215933,0.15890903189397088,phase8_2,P8_2_A_H4_S2,A_H4,0.1618,0.08633648147459806
A,PC1 (30.92%),PC2 (15.89%),0.081,Exposure_b,Focus,0.9435547497700499,0.07575850185628151,0.009804975472130547,0.3091841770741233,-0.008301395405215933,0.15890903189397088,phase8_2,P8_2_A_H4_S2,A_H4,0.1618,0.09031717665088766
A,PC1 (30.92%),PC2 (15.89%),0.081,Exposure_c,Focus,-0.023551810011980596,-0.05870121872453367,0.009804975472130547,0.3091841770741233,-0.008301395405215933,0.15890903189397088,phase8_2,P8_2_A_H4_S2,A_H4,0.1618,0.07914578521873507
A,PC1 (30.92%),PC2 (15.89%),0.081,Tempo_a,Memory,-0.11573275120985764,-0.5796052178036226,0.012832945363395215,0.3091841770741233,-0.00874916908161592,0.15890903189397088,phase8_2,P8_2_A_H4_S2,A_H4,0.1618,0.06319634101461352
A,PC1 (30.92%),PC2 (15.89%),0.081,Tempo_b,Memory,-0.033942602447897915,-0.0635971176756484,0.012832945363395215,0.3091841770741233,-0.00874916908161592,0.15890903189397088,phase8_2,P8_2_A_H4_S2,A_H4,0.1618,0.06341443460604819
A,PC1 (30.92%),PC2 (15.89%),0.081,Tempo_c,Memory,-0.06349050593968406,-0.10468002573504762,0.012832945363395215,0.3091841770741233,-0.00874916908161592,0.15890903189397088,phase8_2,P8_2_A_H4_S2,A_H4,0.1618,0.09424437964638219
A,PC1 (30.92%),PC2 (15.89%),0.081,Focus_a,Memory,-0.16615919115453162,0.6349180228020461,0.012832945363395215,0.3091841770741233,-0.00874916908161592,0.15890903189397088,phase8_2,P8_2_A_H4_S2,A_H4,0.1618,0.09069796943042159
A,PC1 (30.92%),PC2 (15.89%),0.081,Focus_b,Memory,-0.09288203939549977,0.06869008947970782,0.012832945363395215,0.3091841770741233,-0.00874916908161592,0.15890903189397088,phase8_2,P8_2_A_H4_S2,A_H4,0.1618,0.07645888796825318
A,PC1 (30.92%),PC2 (15.89%),0.081,Focus_c,Memory,-0.17241569897192552,0.30006489898279354,0.012832945363395215,0.3091841770741233,-0.00874916908161592,0.15890903189397088,phase8_2,P8_2_A_H4_S2,A_H4,0.1618,0.08585555499210501
A,PC1 (30.92%),PC2 (15.89%),0.081,Memory_a,Memory,-0.10568350820329243,-0.16103010626405942,0.012832945363395215,0.3091841770741233,-0.00874916908161592,0.15890903189397088,phase8_2,P8_2_A_H4_S2,A_H4,0.1618,0.1143926276081498
A,PC1 (30.92%),PC2 (15.89%),0.081,Memory_b,Memory,-0.0993397045726718,-0.07605004139536524,0.012832945363395215,0.3091841770741233,-0.00874916908161592,0.15890903189397088,phase8_2,P8_2_A_H4_S2,A_H4,0.1618,0.0745830788904352
A,PC1 (30.92%),PC2 (15.89%),0.081,Memory_c,Memory,-0.05859831799898493,0.21625064955748605,0.012832945363395215,0.3091841770741233,-0.00874916908161592,0.15890903189397088,phase8_2,P8_2_A_H4_S2,A_H4,0.1618,0.08247830887177124
