axis_group,axis_label_x,axis_label_y,best_valid_mrr20,expert,family,loading_pc1,loading_pc2,pc1,pc1_explained_var_ratio,pc2,pc2_explained_var_ratio,phase_tag,run_phase,setting_id,source,test_mrr20,weight_norm
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0809,Tempo_c,Focus,,,0.0708657919255898,,0.07106728106737137,,p10,P10_13_2_AP10_00_H1_S3,P10_00,router_family_proxy_points,0.1614,0.0708657919255898
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0809,Exposure_a,Memory,,,0.06973562325894435,,0.07744485884904861,,p10,P10_13_2_AP10_00_H1_S3,P10_00,router_family_proxy_points,0.1614,0.06973562325894435
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0809,Exposure_b,Memory,,,0.07266490748059226,,0.07862207293510437,,p10,P10_13_2_AP10_00_H1_S3,P10_00,router_family_proxy_points,0.1614,0.07266490748059226
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0809,Exposure_c,Memory,,,0.12836378761579834,,0.13799050450325012,,p10,P10_13_2_AP10_00_H1_S3,P10_00,router_family_proxy_points,0.1614,0.12836378761579834
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0809,Focus_a,Memory,,,0.0727105627169571,,0.0759473443031311,,p10,P10_13_2_AP10_00_H1_S3,P10_00,router_family_proxy_points,0.1614,0.0727105627169571
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0809,Focus_b,Memory,,,0.08255737759272752,,0.08677748590707779,,p10,P10_13_2_AP10_00_H1_S3,P10_00,router_family_proxy_points,0.1614,0.08255737759272752
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0809,Focus_c,Memory,,,0.0721346482886957,,0.07372987270355225,,p10,P10_13_2_AP10_00_H1_S3,P10_00,router_family_proxy_points,0.1614,0.0721346482886957
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0809,Memory_a,Memory,,,0.06652515747222333,,0.07374483346939087,,p10,P10_13_2_AP10_00_H1_S3,P10_00,router_family_proxy_points,0.1614,0.06652515747222333
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0809,Memory_b,Memory,,,0.07701500910385922,,0.07160946726799011,,p10,P10_13_2_AP10_00_H1_S3,P10_00,router_family_proxy_points,0.1614,0.07701500910385922
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0809,Memory_c,Memory,,,0.09137145132239463,,0.0748491883277893,,p10,P10_13_2_AP10_00_H1_S3,P10_00,router_family_proxy_points,0.1614,0.09137145132239463
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0809,Tempo_a,Memory,,,0.08334781451226012,,0.08600488305091858,,p10,P10_13_2_AP10_00_H1_S3,P10_00,router_family_proxy_points,0.1614,0.08334781451226012
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0809,Tempo_b,Memory,,,0.10854723819034841,,0.09221220761537552,,p10,P10_13_2_AP10_00_H1_S3,P10_00,router_family_proxy_points,0.1614,0.10854723819034841
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0809,Tempo_c,Memory,,,0.07502642244519903,,0.07106728106737137,,p10,P10_13_2_AP10_00_H1_S3,P10_00,router_family_proxy_points,0.1614,0.07502642244519903
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0809,Exposure_a,Tempo,,,0.07925259320619474,,0.07744485884904861,,p10,P10_13_2_AP10_00_H1_S3,P10_00,router_family_proxy_points,0.1614,0.07925259320619474
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0809,Exposure_b,Tempo,,,0.07989519012706098,,0.07862207293510437,,p10,P10_13_2_AP10_00_H1_S3,P10_00,router_family_proxy_points,0.1614,0.07989519012706098
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0809,Exposure_c,Tempo,,,0.1420534267248921,,0.13799050450325012,,p10,P10_13_2_AP10_00_H1_S3,P10_00,router_family_proxy_points,0.1614,0.1420534267248921
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0809,Focus_a,Tempo,,,0.07732913614303097,,0.0759473443031311,,p10,P10_13_2_AP10_00_H1_S3,P10_00,router_family_proxy_points,0.1614,0.07732913614303097
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0809,Focus_b,Tempo,,,0.08825329099659329,,0.08677748590707779,,p10,P10_13_2_AP10_00_H1_S3,P10_00,router_family_proxy_points,0.1614,0.08825329099659329
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0809,Focus_c,Tempo,,,0.07478835007431106,,0.07372987270355225,,p10,P10_13_2_AP10_00_H1_S3,P10_00,router_family_proxy_points,0.1614,0.07478835007431106
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0809,Memory_a,Tempo,,,0.07616176565454076,,0.07374483346939087,,p10,P10_13_2_AP10_00_H1_S3,P10_00,router_family_proxy_points,0.1614,0.07616176565454076
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0809,Memory_b,Tempo,,,0.06974929426388592,,0.07160946726799011,,p10,P10_13_2_AP10_00_H1_S3,P10_00,router_family_proxy_points,0.1614,0.06974929426388592
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0809,Memory_c,Tempo,,,0.0702969745285232,,0.0748491883277893,,p10,P10_13_2_AP10_00_H1_S3,P10_00,router_family_proxy_points,0.1614,0.0702969745285232
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0809,Tempo_a,Tempo,,,0.09198626914126472,,0.08600488305091858,,p10,P10_13_2_AP10_00_H1_S3,P10_00,router_family_proxy_points,0.1614,0.09198626914126472
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0809,Tempo_b,Tempo,,,0.08123548386160925,,0.09221220761537552,,p10,P10_13_2_AP10_00_H1_S3,P10_00,router_family_proxy_points,0.1614,0.08123548386160925
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0809,Tempo_c,Tempo,,,0.06899822527809303,,0.07106728106737137,,p10,P10_13_2_AP10_00_H1_S3,P10_00,router_family_proxy_points,0.1614,0.06899822527809303
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0807,Exposure_a,Exposure,,,0.07244349333543727,,0.07552425563335419,,p10,P10_13_2_AP10_00_H1_S4,P10_00,router_family_proxy_points,0.1613,0.07244349333543727
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0807,Exposure_b,Exposure,,,0.079469240603521,,0.07518338412046432,,p10,P10_13_2_AP10_00_H1_S4,P10_00,router_family_proxy_points,0.1613,0.079469240603521
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0807,Exposure_c,Exposure,,,0.1593907640328266,,0.1377529501914978,,p10,P10_13_2_AP10_00_H1_S4,P10_00,router_family_proxy_points,0.1613,0.1593907640328266
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0807,Focus_a,Exposure,,,0.07957376810323549,,0.07751289755105972,,p10,P10_13_2_AP10_00_H1_S4,P10_00,router_family_proxy_points,0.1613,0.07957376810323549
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0807,Focus_b,Exposure,,,0.08791394689226714,,0.08554680645465851,,p10,P10_13_2_AP10_00_H1_S4,P10_00,router_family_proxy_points,0.1613,0.08791394689226714
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0807,Focus_c,Exposure,,,0.0761330338529768,,0.07425236701965332,,p10,P10_13_2_AP10_00_H1_S4,P10_00,router_family_proxy_points,0.1613,0.0761330338529768
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0807,Memory_a,Exposure,,,0.06995377923606112,,0.07713144272565842,,p10,P10_13_2_AP10_00_H1_S4,P10_00,router_family_proxy_points,0.1613,0.06995377923606112
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0807,Memory_b,Exposure,,,0.07031764572368454,,0.07509966939687729,,p10,P10_13_2_AP10_00_H1_S4,P10_00,router_family_proxy_points,0.1613,0.07031764572368454
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0807,Memory_c,Exposure,,,0.06672013647805262,,0.07228989899158478,,p10,P10_13_2_AP10_00_H1_S4,P10_00,router_family_proxy_points,0.1613,0.06672013647805262
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0807,Tempo_a,Exposure,,,0.08040407157269741,,0.08483156561851501,,p10,P10_13_2_AP10_00_H1_S4,P10_00,router_family_proxy_points,0.1613,0.08040407157269741
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0807,Tempo_b,Exposure,,,0.09065121893647934,,0.09419410675764084,,p10,P10_13_2_AP10_00_H1_S4,P10_00,router_family_proxy_points,0.1613,0.09065121893647934
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0807,Tempo_c,Exposure,,,0.06702890123276067,,0.07068076729774475,,p10,P10_13_2_AP10_00_H1_S4,P10_00,router_family_proxy_points,0.1613,0.06702890123276067
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0807,Exposure_a,Focus,,,0.07578150486696537,,0.07552425563335419,,p10,P10_13_2_AP10_00_H1_S4,P10_00,router_family_proxy_points,0.1613,0.07578150486696537
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0807,Exposure_b,Focus,,,0.07524782579403144,,0.07518338412046432,,p10,P10_13_2_AP10_00_H1_S4,P10_00,router_family_proxy_points,0.1613,0.07524782579403144
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0807,Exposure_c,Focus,,,0.1374982203584833,,0.1377529501914978,,p10,P10_13_2_AP10_00_H1_S4,P10_00,router_family_proxy_points,0.1613,0.1374982203584833
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0807,Focus_a,Focus,,,0.07819666117913257,,0.07751289755105972,,p10,P10_13_2_AP10_00_H1_S4,P10_00,router_family_proxy_points,0.1613,0.07819666117913257
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0807,Focus_b,Focus,,,0.08587675792726665,,0.08554680645465851,,p10,P10_13_2_AP10_00_H1_S4,P10_00,router_family_proxy_points,0.1613,0.08587675792726665
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0807,Focus_c,Focus,,,0.07358697163186709,,0.07425236701965332,,p10,P10_13_2_AP10_00_H1_S4,P10_00,router_family_proxy_points,0.1613,0.07358697163186709
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0807,Memory_a,Focus,,,0.07809297148117036,,0.07713144272565842,,p10,P10_13_2_AP10_00_H1_S4,P10_00,router_family_proxy_points,0.1613,0.07809297148117036
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0807,Memory_b,Focus,,,0.07513238958754223,,0.07509966939687729,,p10,P10_13_2_AP10_00_H1_S4,P10_00,router_family_proxy_points,0.1613,0.07513238958754223
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0807,Memory_c,Focus,,,0.07204454802142692,,0.07228989899158478,,p10,P10_13_2_AP10_00_H1_S4,P10_00,router_family_proxy_points,0.1613,0.07204454802142692
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0807,Tempo_a,Focus,,,0.08560395768486462,,0.08483156561851501,,p10,P10_13_2_AP10_00_H1_S4,P10_00,router_family_proxy_points,0.1613,0.08560395768486462
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0807,Tempo_b,Focus,,,0.09249694741195173,,0.09419410675764084,,p10,P10_13_2_AP10_00_H1_S4,P10_00,router_family_proxy_points,0.1613,0.09249694741195173
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0807,Tempo_c,Focus,,,0.07044124405529772,,0.07068076729774475,,p10,P10_13_2_AP10_00_H1_S4,P10_00,router_family_proxy_points,0.1613,0.07044124405529772
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0807,Exposure_a,Memory,,,0.06793337554130081,,0.07552425563335419,,p10,P10_13_2_AP10_00_H1_S4,P10_00,router_family_proxy_points,0.1613,0.06793337554130081
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0807,Exposure_b,Memory,,,0.06905631622527786,,0.07518338412046432,,p10,P10_13_2_AP10_00_H1_S4,P10_00,router_family_proxy_points,0.1613,0.06905631622527786
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0807,Exposure_c,Memory,,,0.12732596130738819,,0.1377529501914978,,p10,P10_13_2_AP10_00_H1_S4,P10_00,router_family_proxy_points,0.1613,0.12732596130738819
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0807,Focus_a,Memory,,,0.07369249270874513,,0.07751289755105972,,p10,P10_13_2_AP10_00_H1_S4,P10_00,router_family_proxy_points,0.1613,0.07369249270874513
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0807,Focus_b,Memory,,,0.08121069246601094,,0.08554680645465851,,p10,P10_13_2_AP10_00_H1_S4,P10_00,router_family_proxy_points,0.1613,0.08121069246601094
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0807,Focus_c,Memory,,,0.07224678106978416,,0.07425236701965332,,p10,P10_13_2_AP10_00_H1_S4,P10_00,router_family_proxy_points,0.1613,0.07224678106978416
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0807,Memory_a,Memory,,,0.06748265208999782,,0.07713144272565842,,p10,P10_13_2_AP10_00_H1_S4,P10_00,router_family_proxy_points,0.1613,0.06748265208999782
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0807,Memory_b,Memory,,,0.08619247876615528,,0.07509966939687729,,p10,P10_13_2_AP10_00_H1_S4,P10_00,router_family_proxy_points,0.1613,0.08619247876615528
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0807,Memory_c,Memory,,,0.08543446962981902,,0.07228989899158478,,p10,P10_13_2_AP10_00_H1_S4,P10_00,router_family_proxy_points,0.1613,0.08543446962981902
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0807,Tempo_a,Memory,,,0.08217150781571214,,0.08483156561851501,,p10,P10_13_2_AP10_00_H1_S4,P10_00,router_family_proxy_points,0.1613,0.08217150781571214
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0807,Tempo_b,Memory,,,0.11237891130573488,,0.09419410675764084,,p10,P10_13_2_AP10_00_H1_S4,P10_00,router_family_proxy_points,0.1613,0.11237891130573488
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0807,Tempo_c,Memory,,,0.07487436107407379,,0.07068076729774475,,p10,P10_13_2_AP10_00_H1_S4,P10_00,router_family_proxy_points,0.1613,0.07487436107407379
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0807,Exposure_a,Tempo,,,0.07725085269140097,,0.07552425563335419,,p10,P10_13_2_AP10_00_H1_S4,P10_00,router_family_proxy_points,0.1613,0.07725085269140097
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0807,Exposure_b,Tempo,,,0.07645744730951903,,0.07518338412046432,,p10,P10_13_2_AP10_00_H1_S4,P10_00,router_family_proxy_points,0.1613,0.07645744730951903
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0807,Exposure_c,Tempo,,,0.1420362574590206,,0.1377529501914978,,p10,P10_13_2_AP10_00_H1_S4,P10_00,router_family_proxy_points,0.1613,0.1420362574590206
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0807,Focus_a,Tempo,,,0.07900892377867454,,0.07751289755105972,,p10,P10_13_2_AP10_00_H1_S4,P10_00,router_family_proxy_points,0.1613,0.07900892377867454
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0807,Focus_b,Tempo,,,0.08704450279053544,,0.08554680645465851,,p10,P10_13_2_AP10_00_H1_S4,P10_00,router_family_proxy_points,0.1613,0.08704450279053544
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0807,Focus_c,Tempo,,,0.07543719218764396,,0.07425236701965332,,p10,P10_13_2_AP10_00_H1_S4,P10_00,router_family_proxy_points,0.1613,0.07543719218764396
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0807,Memory_a,Tempo,,,0.08080970556369432,,0.07713144272565842,,p10,P10_13_2_AP10_00_H1_S4,P10_00,router_family_proxy_points,0.1613,0.08080970556369432
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0807,Memory_b,Tempo,,,0.07145193782387836,,0.07509966939687729,,p10,P10_13_2_AP10_00_H1_S4,P10_00,router_family_proxy_points,0.1613,0.07145193782387836
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0807,Memory_c,Tempo,,,0.06872383789792127,,0.07228989899158478,,p10,P10_13_2_AP10_00_H1_S4,P10_00,router_family_proxy_points,0.1613,0.06872383789792127
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0807,Tempo_a,Tempo,,,0.09110217025199686,,0.08483156561851501,,p10,P10_13_2_AP10_00_H1_S4,P10_00,router_family_proxy_points,0.1613,0.09110217025199686
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0807,Tempo_b,Tempo,,,0.08222213170884962,,0.09419410675764084,,p10,P10_13_2_AP10_00_H1_S4,P10_00,router_family_proxy_points,0.1613,0.08222213170884962
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0807,Tempo_c,Tempo,,,0.06845504053686505,,0.07068076729774475,,p10,P10_13_2_AP10_00_H1_S4,P10_00,router_family_proxy_points,0.1613,0.06845504053686505
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0814,Exposure_a,Exposure,,,0.06092873304406712,,0.07330946624279022,,p10,P10_13_2_AP10_00_H3_S1,P10_00,router_family_proxy_points,0.1618,0.06092873304406712
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0814,Exposure_b,Exposure,,,0.12011990527183147,,0.10622455924749374,,p10,P10_13_2_AP10_00_H3_S1,P10_00,router_family_proxy_points,0.1618,0.12011990527183147
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0814,Exposure_c,Exposure,,,0.07218085799607253,,0.07745319604873657,,p10,P10_13_2_AP10_00_H3_S1,P10_00,router_family_proxy_points,0.1618,0.07218085799607253
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0814,Focus_a,Exposure,,,0.07112161739157628,,0.07548720389604568,,p10,P10_13_2_AP10_00_H3_S1,P10_00,router_family_proxy_points,0.1618,0.07112161739157628
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0814,Focus_b,Exposure,,,0.06998163243061091,,0.0731285959482193,,p10,P10_13_2_AP10_00_H3_S1,P10_00,router_family_proxy_points,0.1618,0.06998163243061091
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0814,Focus_c,Exposure,,,0.06911225386795472,,0.07137172669172287,,p10,P10_13_2_AP10_00_H3_S1,P10_00,router_family_proxy_points,0.1618,0.06911225386795472
